company_id,name,country,city,zip_code
4667,The North Face,US,Denver,80202
4668,Nautica,US,New York,10001
4670,VF Corporation,US,Denver,80202
4674,Exelon,US,Chicago,60603
4680,CVS Health,US,Woonsocket,2895
4682,Takeda Oncology,US,Cambridge,2139
4688,Ralph Lauren,US,New York,0
4692,Spirent Communications,US,San Jose,95134
4701,Brown Brothers Harriman,US,New York,10005
4711,The Church of Jesus Christ of Latter-day Saints,US,Salt Lake City,84150
4713,Ecolab,US,St. Paul,55102
4714,Pacific Northwest National Laboratory,US,Richland,99352
4721,UL Solutions,US,Northbrook,60062-2096
4725,Mayo Clinic,US,Rochester,55905
4727,Quest Diagnostics,US,Secaucus,7094
4728,NICE,US,Hoboken,7030
4729,UScellular,US,Chicago,60631
4748,Social Security Administration,US,Baltimore,21235
4757,Lazard,US,New York,10112
4764,BlackRock,US,New York,10001
4768,Deluxe,US,Minneapolis,55402
4782,Freshfields Bruckhaus Deringer,GB,London,EC2P 2SR
4783,IFC - International Finance Corporation,US,Washington,20433
4787,Apex Systems,US,Glen Allen,23060
4789,Smith+Nephew,GB,Watford,WD18 8YE
4798,Hallmark Cards,US,Kansas City,64108
4804,Atlas Copco,SE,Stockholm,131 54
4813,North Carolina State University,US,Raleigh,27607
4823,DB Schenker,OO,0,0
4826,SEI,US,Oaks,19456
4827,JTI (Japan Tobacco International),CH,Geneva,1202
4830,"Konica Minolta Business Solutions U.S.A., Inc.",US,Ramsey,7446
4835,U.S. Department of Commerce,US,Washington,20230
4841,F5,US,Seattle,98104
4852,Jabil,US,St Petersburg,33716
4856,EF Education First,CH,Zurich,8001
4857,PPG,US,Pittsburgh,15272
4862,"Skadden, Arps, Slate, Meagher & Flom LLP and Affiliates",US,New York,10001
4867,Harvard Business School,US,Boston,2163
4881,UNICEF,US,New York,10017
4883,Pulte Mortgage,US,Englewood,80112
4884,PulteGroup,US,Atlanta,30326
4890,University of Utah Health,US,Salt Lake City,84108
4896,Blue Shield of California,US,Oakland,94607
4898,Parsons Corporation,US,Chantilly,20151
4912,Specialty Equipment Market Association (SEMA),US,Diamond Bar,91765
4914,Kroger,US,Cincinnati,45202
4918,Metso,FI,Espoo,2230
4920,White & Case LLP,US,New York,10020
4922,Internal Revenue Service,US,Washington,0
4928,Otis Elevator Co.,US,0,0
4931,Latham & Watkins,US,New York,10020
4934,Hasbro,US,Pawtucket,2861
4945,Reebok,US,Boston,2210
4949,Porter Novelli,US,New York,10017
4957,Bankers Trust,US,Des Moines,50309
4960,AMERICAN EAGLE OUTFITTERS INC.,US,Pittsburgh,15203
4972,EPAM Systems,US,Newtown,18940
4985,Temple Health – Temple University Health System,US,Philadelphia,19140
4987,Phoenix Technologies,US,Campbell,0
4994,Lawrence Livermore National Laboratory,US,Livermore,94551
5001,Cartier,CH,Meyrin,1217
5006,CNO Financial Group,US,Carmel,46032
5007,Bankers Life,US,Chicago,60601
5022,University of Rochester Medical Center,US,Rochester,14642
5023,University of Rochester,US,Rochester,14627-0011
5025,News Corp,US,New York,10036
5034,Persistent Systems,IN,Pune,411016
5039,Federal Aviation Administration,US,Washington,20591
5044,USAID,US,Washington,20004
5045,Cintas,US,Mason,45040
5047,KONE,FI,Espoo,2150
5050,Alfa Laval,SE,Lund,226 55
5053,Sophos,GB,Abingdon,OX14 3YP
5057,Ketchum,US,New York City,10019
5071,Intelsat,US,McLean,22102-5927
5085,CHEP,GB,Weybridge,KT15 2UP
5089,Dana Incorporated,US,Maumee,43537
5095,Southern Company,US,Atlanta,30308
5096,Jones Day,US,Washington,20001-2113
5097,Ticketmaster,US,Beverly Hills,90210
5098,aramco,SA,Dhahran,31311
5107,Lam Research,US,Fremont,94538
5110,Acer,TW,XiZhi District,221
5112,Navistar Inc,US,Lisle,60532
5113,Constellation,US,Baltimore,21231
5121,"The TJX Companies, Inc.",US,Framingham,1701
5128,Nasdaq,US,New York,10006
5139,Anritsu,JP,Atsugi-shi,243-8555
5140,Virtusa,US,Southborough,1772
5147,IGT,GB,London,EC2A 1AF
5153,Vestcom,US,Little Rock,72202
5154,Jefferies,US,New York City,10022
5160,Trimble Inc.,US,Westminster,80021
5161,Morningstar,US,Chicago,60602
5167,Los Angeles Times,US,El Segundo,90245
5170,Sandvik,SE,Stockholm,111 22
5173,Sandvik Coromant,SE,Sandviken,811 81
5185,Bausch + Lomb,US,Bridgewater,8807
5186,Ascensus,US,Dresher,19025
5195,GRUNDFOS,DK,Bjerringbro,8850
5210,L.E.K. Consulting,US,Boston,2109
5211,Teleperformance,FR,Paris,75008
5218,"Nalco Water, An Ecolab Company",US,Naperville,60563-1198
5227,Colliers,CA,Toronto,M5S 2B4
5234,Rackspace Technology,US,San Antonio,78218
5235,LHH,US,Jacksonville,32256
5240,ZS,US,Evanston,60201
5254,HCLTech - SAP Practice,GB,Egham,TW20 9QB
5262,DSV - Global Transport and Logistics,DK,Hedehusene,2640
5264,McMaster-Carr,US,Elmhurst,60126
5266,SRI,US,Menlo Park,94025
5274,Northeastern University,US,Boston,02115-5005
5275,Alcon,CH,Geneva,1216
5289,Rent.,US,Atlanta,30326
5294,LPL Financial,US,San Diego,92121-1968
5300,Luxoft,CH,Zug,6300
5311,Esri,US,Redlands,92373
5313,Owens Corning,US,Toledo,43659
5315,Tenet Healthcare,US,Dallas,75254
5318,MFS Investment Management,US,Boston,2199
5322,ALTEN,FR,Boulogne-Billancourt Cedex,92514
5327,Los Alamos National Laboratory,US,Los Alamos,87545
5328,H&M,SE,Stockholm,111 20
5329,Blizzard Entertainment,US,Irvine,92618
5343,Sysco,US,Houston,77079
5344,Softtek,MX,Monterrey,64650
5351,Connection,US,Merrimack,3054
5353,GSA,US,Washington,20405
5355,G4S,GB,London,SW1H 0DB
5372,UC Santa Barbara,US,Santa Barbara,93106
5377,VELUX,DK,Horsholm,2970
5379,Sandia National Laboratories,US,Albuquerque,87185
5392,The Hanover Insurance Group,0,0,0
5410,Abercrombie & Fitch Co.,US,Columbus,0
5441,University of Missouri Health Care,US,Columbia,65201
5442,University of Missouri-Columbia,US,Columbia,65211
5458,Hess Corporation,US,New York,10036
5461,ManTech,US,Herndon,20171
5466,Ashland,US,Wilmington,19808
5470,Capco,GB,London,EC2A 3HU
5471,GALLO,US,Modesto,95354
5472,Ferrero,LU,Senningerberg,2633
5482,Takeda,JP,Tokyo,0
5484,Mercatus Center at George Mason University,US,Arlington,22201
5489,George Mason University,US,Fairfax,22030
5499,CME Group,US,Chicago,60606
5505,Consilio LLC,US,Washington,20036
5507,Crowe,US,Chicago,60606-1224
5508,Morrison Foerster,US,San Francisco,94105
5509,FTI Consulting,US,"Washington, DC",20004
5512,Concurrent Technologies Corporation,US,Johnstown,15904
5515,Southern Methodist University,US,Dallas,75275-0221
5521,KPIT,IN,Pune,411057
5533,Westfield Insurance,US,Westfield Center,44251
5548,Premera Blue Cross,US,Mountlake Terrace,98043
5553,ADM,US,Chicago,60601
5573,The Standard,US,Portland,97204
5574,Plexus Corp.,US,Neenah,54957-0156
5584,Allied Telesis,US,San Jose,95134
5588,Group Lotus,GB,Norwich,NR14 8EZ
5591,Nintendo,US,Redmond,98052
5597,Forbes,US,Jersey City,0
5599,USANA Health Sciences,US,Salt Lake City,84120
5603,Mercury Systems,US,Andover,1810
5609,Capella University,US,Minneapolis,55402-3389
5612,"Greenberg Traurig, LLP",US,New York,10017
5617,Cirrus Logic,US,Austin,78701
5618,Coach,US,New York,10001
5619,Herbalife,US,Los Angeles,90015
5624,McClatchy,US,Sacramento,95816
5628,Varian,US,Palo Alto,94304-1030
5630,Memorial Sloan Kettering Cancer Center,US,New York,10065
5649,Huntsman Corporation,US,The Woodlands,77380
5656,Cleveland Clinic,US,Cleveland,0
5666,Dominion Energy,US,Richmond,23219
5667,LyondellBasell,US,Houston,77010
5670,Kohler Co.,US,Kohler,53044
5674,Cooper University Health Care,US,Camden,8103
5679,CJ,US,Santa Barbara,93103
5685,Netia,0,0,0
5697,U.S. Department of Labor,US,Washington,20210
5703,ACCO Brands,US,Lake Zurich,60047
5705,"Santander Bank, N.A.",US,Boston,2109
5708,Sasol,ZA,Sandton,2191
5714,University of Denver,US,Denver,80210
5724,Ball Corporation,US,Westminster,80021
5732,Kirkland & Ellis,US,Chicago,0
5734,"Morgan, Lewis & Bockius LLP",US,Philadelphia,19103
5742,ICF,US,Reston,20190
5749,Kohl's,US,Menomonee Falls,53051
5750,"CPS, Inc.",US,Westchester,60154
5751,Huron,US,Chicago,60607
5755,Penske Logistics,US,Reading,19607
5756,Penske Truck Leasing,US,Reading,19607
5764,"SPX Cooling Tech, LLC",US,Overland Park,66213
5770,Viasat,US,Carlsbad,92011
5772,Turner Construction Company,US,New York,10014
5775,Univision,US,Miami,33122
5790,Louis Vuitton,FR,Paris,75001
5805,Kerry,IE,Naas,0
5808,Cobham Satcom,DK,Kgs. Lyngby,2800
5812,Gensler,US,San Francisco,94105
5815,Moss Adams,US,Seattle,98104
5816,RTI International,US,Research Triangle Park,27709
5826,Tommy Hilfiger,NL,Amsterdam,1013
5829,Hogan Lovells,US,Washington,20004
5830,Fairfax County Public Schools,US,Falls Church,22042
5831,ICON plc,IE,Dublin,18
5833,"Orrick, Herrington & Sutcliffe LLP",US,San Francisco,94105
5837,Omron Automation,US,Hoffman Estates,60169
5840,Arcadis,NL,Amsterdam,1082 MS
5843,Johns Manville,US,Denver,80202
5848,Tennessee Valley Authority,US,Knoxville,37902-1499
5856,Valassis Marketing Solutions,US,Livonia,48152
5859,Federal Highway Administration,US,Washington,20590
5860,U.S. Department of Transportation,US,Washington,20590
5870,IFF,US,New York,10019
5878,Smithsonian Enterprises,US,0,0
5884,MKS Instruments,US,Andover,1810
5887,Motion Recruitment,US,Boston,2116
5902,TDS Telecommunications LLC,US,Madison,53717
5908,Cubic Corporation,US,San Diego,92123
5913,National Grid,GB,London,WC2N 5EH
5920,O'Melveny & Myers LLP,US,Global,0
5924,University of Nebraska Foundation,US,Lincoln,68508
5926,University of Nebraska-Lincoln,US,Lincoln,68588
5927,Flowserve Corporation,US,Irving,75039
5943,Quadrangle,IN,Noida,201301
5949,Autoliv,SE,Stockholm,SE- 111 64
5955,Boston Public Schools,US,Boston,2119
5968,Armstrong World Industries,US,Lancaster,17603
5971,Chr. Hansen,DK,Hørsholm,2970
5977,FM Global,US,Johnston,2919
5978,Fresenius Medical Care North America,US,Waltham,02451-1457
5992,Union Pacific Railroad,US,Omaha,68179
5996,W. L. Gore & Associates,US,Newark,19711
5998,University of Kentucky,US,Lexington,40506
6027,Cooley LLP,US,Palo Alto,94304
6034,Michaels Stores,US,Irving,75063
6044,"Yoh, A Day & Zimmermann Company",US,Philadelphia,19130
6052,Mayer Brown,US,Chicago,60606
6059,Choice Hotels International,US,North Bethesda,20852
6060,Rensselaer Polytechnic Institute,US,Troy,12180-3590
6061,Advantage Technical,US,Cincinnati,45202
6078,CBIZ,US,Cleveland,44131
6083,Lands'​ End,US,Dodgeville,53595
6088,AppleOne Employment Services,US,Glendale,91204
6096,UNSW,AU,Sydney,2052
6104,NYU Langone Health,US,New York,10016
6134,Atlanticus,US,Atlanta,30328
6137,NetSuite,US,Austin,78741
6142,Agilysys,US,Alpharetta,30005
6146,County of Santa Clara,US,San Jose,95110
6154,Icahn School of Medicine at Mount Sinai,US,New York,10029-6574
6159,Match,US,Dallas,75231
6176,7-Eleven,US,Irving,75063
6184,Zions Bancorporation,US,Salt Lake City,84133-1109
6191,Schindler Group,CH,Ebikon,6030
6192,Schindler Elevator Corporation (U.S.),US,Morristown,7960
6194,Brunswick Corporation,US,Mettawa,60045
6205,ePlus inc.,US,Herndon,20171
6213,Brady Corporation,US,Milwaukee,53223
6215,FUJIFILM Holdings America Corporation,US,Valhalla,10595
6225,Fresche Solutions,CA,Montréal,H3C 1V3
6227,AMS,GB,London,EC2N 3AQ
6233,Thrivent,US,Minneapolis,55415-4402
6234,Schwan's Company,US,Marshall,56258
6250,Baylor Scott & White Health,US,Dallas,75246
6253,The Herbert Wertheim UF Scripps Institute for Biomedical Innovation & Technology,US,0,0
6265,CSX,US,Jacksonville,32202
6278,Crain Communications,US,Detroit,48207-2997
6281,Oklahoma State University,US,Stillwater,74078-1015
6282,Infogain,US,Los Gatos,95032
6288,QuinStreet,US,Foster City,94404
6291,Landis+Gyr,CH,Cham,6330
6294,Safety-Kleen,US,Richardson,751080
6303,Paul Hastings,US,Los Angeles,90071
6336,Reed Smith LLP,OO,Worldwide,0
6339,Sutherland,US,Pittsford (Rochester),14534
6346,Marcus & Millichap,US,Calabasas,91302
6350,Georgia State University,US,Atlanta,30303
6357,National Institute of Standards and Technology (NIST),US,Gaithersburg,20899
6360,NewYork-Presbyterian Hospital,US,New York,10065
6367,Dräger,DE,Lübeck,23552
6369,Tata Technologies,IN,"Hinjawadi, Pune",411057
6378,Russell Investments,US,Seattle,98101
6387,MSCI Inc.,US,New York,10007
6390,Axis Communications,SE,Lund,22369
6408,Federal Bureau of Investigation (FBI),US,Washington,20535-0001
6411,Oregon Department of Transportation,US,Salem,97301-3871
6414,Altria,US,Richmond,23230
6419,HARMAN International,US,Stamford,6901
6427,Kofax,US,Irvine,92618
6440,Zimmer Biomet,US,Warsaw,46580
6449,ERM,GB,London,EC3A 8AA
6460,Fortinet,US,Sunnyvale,94086
6476,Loyola Medicine,US,Maywood,60153
6477,Loyola University Chicago,US,Chicago,60611
6481,Microchip Technology Inc.,US,Chandler,0
6484,"Greyhound Lines, Inc.",US,Dallas,75201
6487,DaVita Kidney Care,US,Denver,80202
6492,Tetra Tech,US,Pasadena,91107
6497,24 Hour Fitness,US,Carlsbad,92011
6504,UT Southwestern Medical Center,US,Dallas,75390
6509,Airlines Reporting Corporation (ARC),US,Arlington,22201-3862
6515,Select Medical,US,Mechanicsburg,17055
6531,Boston Globe Media,US,Boston,2109
6536,Ansys,US,Canonsburg,15317
6537,"Connexity, Inc. ",US,Santa Monica,0
6547,Gallagher,US,Rolling Meadows,60008
6549,SoftServe,US,Austin,78701
6560,Sappi,ZA,Rosebank,2198
6565,UMB Bank,US,Kansas City,64106
6570,Advocate Health Care,US,Downers Grove,60515
6579,Shure Incorporated,US,Niles,60714-4648
6585,Gucci,IT,Casellina di Scandicci,50018
6591,MSA - The Safety Company,US,Cranberry Township,16066
6592,Norfolk Southern,US,Atlanta,30308
6593,Live Nation Entertainment,US,Beverly Hills,90210
6608,dunnhumby,GB,Brook Green,W6 7NL
6609,AMERICAN SYSTEMS,US,Chantilly,20151
6624,HOK,US,New York,10018
6627,Gibson Dunn ,US,Global,0
6631,Marathon Oil Corporation,US,Houston,77056
6636,Pro Staff,US,Cincinnati,45202
6671,Eisai US,US,Nutley,7110
6677,Worley,AU,North Sydney,2060
6683,Hollister Incorporated,US,Libertyville,60048
6684,Rockstar Games,US,New York,10012
6689,ClubCorp,US,Dallas,75234-7744
6700,CAS,US,Columbus,43202
6702,Enbridge,CA,Calgary,T2P 3L8
6707,Pall Corporation,US,Port Washington,11050
6725,MSNBC,US,New York,10112
6734,J.Crew,US,New York,10281
6738,WVU Medicine,US,Morgantown,26506
6756,Philadelphia Housing Authority,US,Philadelphia,19121
6758,Austin Independent School District,US,Austin,78704
6761,Incyte,US,Wilmington,19803
6766,Premier Inc.,US,Charlotte,28277
6776,B. Braun Medical Inc. (US),US,Bethlehem,18018
6788,MultiPlan,US,New York,10003
6804,Sirva,US,Oakbrook Terrace,60181
6806,Tulane University,US,New Orleans,70118-5698
6814,SEPHORA,FR,Neuilly sur Seine,92576
6821,Southern Glazer's Wine & Spirits,US,Miami,33169
6825,Bitdefender,RO,Bucuresti,60071
6827,Milliken & Company,US,Spartanburg,29304
6830,State of Indiana,US,Indianapolis,46204
6839,Highmark Inc.,US,Pittsburgh,15222
6846,AEG,US,Los Angeles,90015
6848,Devon Energy,US,Oklahoma City,73102-5010
6849,Dice,US,Centennial,80111
6853,Simpson Thacher & Bartlett LLP,US,New York,10017
6859,Marriott Vacations Worldwide,US,Orlando,0
6866,Vertex Pharmaceuticals,US,Boston,2210
6867,Align Technology,US,Tempe,85281
6872,Hennepin County,US,Minneapolis,55487
6892,American Residential Services,US,Memphis,38120
6893,Delta Dental Ins.,US,San Francisco,0
6904,American Institutes for Research,US,Arlington,22202
6905,BJC HealthCare,US,St. Louis,63108
6910,Florida International University,US,Miami,33199
6913,RITE AID,US,Philadelphia,19112
6915,The Depository Trust & Clearing Corporation (DTCC),US,Jersey City,0
6919,Strategic Staffing Solutions,US,Detroit,48202
6923,Akin Gump Strauss Hauer & Feld LLP,US,0,0
6925,Holland & Knight LLP,US,Miami,0
6936,Hibu,US,Cedar Rapids,52401
6959,InterSystems,US,Cambridge,2142
6963,Benchmark,US,Tempe,85288
6970,Jack Henry,US,Monett,65708
6974,Federal Deposit Insurance Corporation (FDIC),US,Washington,20429
6977,Carnival Corporation,US,Miami,33178
6979,Intertek,GB,London,W1G 0PS
6983,Baird,US,Milwaukee,53233
6985,Indotronix International Corporation,US,Rochester,14606
6993,International SOS,SG,Singapore,188720
7003,Columbia Sportswear Company,US,Portland,0
7027,CoStar Group,US,Washington,20005
7032,"Ross Stores, Inc.",US,Dublin,94568
7034,IEEE,US,Piscataway,8854
7043,Response Companies,US,New York,10036
7054,Rohde & Schwarz,DE,München,81671
7064,Mercy,US,St Louis,63141
7065,State of Tennessee,US,0,0
7070,Ruder Finn,US,New York,10022
7075,Meijer,US,Grand Rapids,49544
7077,American Medical Association,US,Chicago,60611
7096,Auburn University,US,Auburn,36849
7099,RS,GB,London,N1C 4AG
7112,SGK,US,Des Plaines,60018
7125,Tag,GB,London,W1F 8PR
7127,"Spectrum Brands, Inc",US,Middleton,53562
7131,Nature Portfolio,GB,London,N1 9XW
7136,NRG Energy,US,Houston,77002
7137,American Bar Association,US,Chicago,60654
7147,NYS Department of Transportation,US,Albany,12232
7153,The University of Texas at San Antonio,US,San Antonio,78249-1644
7158,Fred Hutch,US,Seattle,98109
7161,"PDS Tech Commercial, Inc.",US,Irving,75062
7163,Plastic Omnium,FR,Levallois-Perret,92300
7167,Gates Corporation,US,Denver,80202
7172,Acuity Brands,US,Atlanta,0
7175,CEI,US,Pittsburgh,15205
7186,Bekaert,BE,Zwevegem,8550
7194,Norton Rose Fulbright,GB,London ,SE1 2AQ
7197,Jostens,US,Minneapolis,55435
7207,CHS Inc.,US,Minnesota,0
7242,Publix Super Markets,US,Lakeland,33811
7251,The Johns Hopkins University Applied Physics Laboratory,US,Laurel,20723
7253,Mott MacDonald,GB,Croydon,CR0 2EE
7257,University of New Hampshire,US,Durham,03824-3547
7260,Ultimate Staffing,US,Orange,92868
7262,Brown-Forman,US,Louisville,40210
7268,Planview,US,Austin,78759
7277,Sonoco,US,Hartsville,29550
7284,Academy of Art University,US,San Francisco,94105
7291,Sunrise Senior Living,US,McLean,22102
7294,Essendant,US,Deerfield,60156
7318,Mizuho,JP,Tokyo,100–8176
7331,TC Transcontinental,CA,Montreal,H3B 3N2
7338,Fordham University,US,New York,10458
7341,Linedata,FR,Neuilly sur Seine,92200
7345,Orica,AU,East Melbourne,3000
7355,Huxley,GB,London,EC2V 5DX
7357,Blue Cross Blue Shield of Michigan,US,Detroit,48226
7360,"Comscore, Inc.",US,Reston,20190
7361,Domino's,US,Ann Arbor,48106
7372,The Leukemia & Lymphoma Society,US,Rye Brook,10573
7376,Crane Aerospace & Electronics,US,Lynnwood,98037
7378,The Carlyle Group,US,Washington,20004-2505
7384,CSL,AU,Melbourne,3000
7389,TEAM LEWIS,GB,London,SW1P 4
7396,Xcel Energy,US,Minneapolis,0
7410,TC Energy,CA,Calgary,T2P 5H1
7412,AutoZone,US,Memphis,38103
7413,Boston Medical Center (BMC),US,Boston,02118-2999
7423,NETGEAR,US,San Jose,95134-1911
7425,"Woodward, Inc.",US,Fort Collins,80524
7426,"UHY LLP, Certified Public Accountants",US,New York,10036
7427,Brown & Brown Insurance,US,Daytona Beach,32114
7449,"Vishay Intertechnology, Inc.",US,Malvern,19355
7451,Priceline,US,Norwalk,6854
7454,Davis Polk & Wardwell LLP,US,New York,10017
7455,Dillard's Inc.,US,Little Rock,72201
7462,Lonza,CH,Basel,4002
7463,FirstEnergy,US,Akron,44308
7466,GM Financial,US,Fort Worth,76102
7471,Oakley,US,Foothill Ranch,92610
7479,D.R. Horton,US,Arlington,76011
7488,RUSH University Medical Center,US,Chicago,60612
7506,Barry Callebaut Group,CH,Zurich,8005
7507,Bulgari,IT,Rome,186
7508,Cedars-Sinai,US,Los Angeles,90048
7513,Illumina,US,San Diego,92122
7515,Inova Health,US,Falls Church,22042
7532,Maryland State Highway Administration,US,Baltimore,21202
7537,Horizon Blue Cross Blue Shield of New Jersey,US,Newark,7105
7542,Lockton,US,Global,0
7543,Nexans,FR,Courbevoie,92400
7547,ECCO,DK,Bredebro,6261
7550,"Itron, Inc.",US,Liberty Lake,99019
7554,Newsweek,US,New York,10004
7556,Sam's Club,US,Bentonville,72712
7585,Corestaff Services,US,Atlanta,30326
